fW,current,ind,Rd,Cs,Rs,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,eye_height Vout_1 7G,eye_maxHeight Vout_1 7G,eye_height_XY Vout_1 7G,eye_width Vout_1 7G,eye_maxWidth Vout_1 7G,eye_width_XY Vout_1 7G,eye_height Vout_2 7G,eye_maxHeight Vout_2 7G,eye_height_XY Vout_2 7G,eye_width Vout_2 7G,eye_maxWidth Vout_2 7G,eye_width_XY Vout_2 7G,Stage 1 Region,Stage 2 Region,eye_maxHeight Vout_1 14G,eye_maxHeight Vout_2 14G,eye_height Vout_2 14G,eye_height Vout_1 14G,eye_width_XY Vout_2 14G,eye_height_XY Vout_2 14G,eye_width_XY Vout_1 14G,eye_width Vout_2 14G,eye_height_XY Vout_1 14G,eye_width Vout_1 14G,eye_maxWidth Vout_1 14G,eye_maxWidth Vout_2 14G,eye_maxHeight Vout_2 28G,eye_maxWidth Vout_1 28G,eye_maxHeight Vout_1 28G,eye_height Vout_1 28G,eye_height_XY Vout_2 28G,eye_height_XY Vout_1 28G,eye_width Vout_1 28G,eye_height Vout_2 28G,eye_width_XY Vout_2 28G,eye_width Vout_2 28G,eye_width_XY Vout_1 28G,eye_maxWidth Vout_2 28G,eye_maxWidth Vout_2 56G,eye_maxWidth Vout_1 56G,eye_maxHeight Vout_2 56G,eye_height Vout_1 56G,eye_width Vout_1 56G,eye_height_XY Vout_1 56G,eye_width_XY Vout_1 56G,eye_height Vout_2 56G,eye_height_XY Vout_2 56G,eye_width_XY Vout_2 56G,eye_maxHeight Vout_1 56G,eye_width Vout_2 56G
2.058e-06,0.001339,1.568e-09,904.1,2.2480000000000006e-13,1275.0,-0.01972,-24.67,-26.14,-6.58,-27.43,-19.93,-9.072,-29.78,-21.56,-13.13,-33.89,-25.62,-18.83,-39.88,-32.19,0.3104,0.2866,0.2863,1.359e-10,1.374e-10,1.373e-10,0.04769,0.04985,0.04979,1.313e-10,1.345e-10,1.345e-10,1.0,2.0,0.2943,0.05072,0.03181,0.2245,5.818e-11,0.05054,6.408e-11,5.365e-11,0.2942,6.208e-11,6.409e-11,5.819e-11,0.04218,2.78e-11,0.2096,0.03877,0.03728,0.1934,2.671e-11,0.005239,2.24e-11,2.03e-11,2.755e-11,2.253e-11,6.487e-13,6.875e-12,0.001489,-0.11,4.205e-12,0.04162,6.869e-12,-0.0417,0.001058,1.385e-12,0.04185,4.924e-13
1.357e-06,0.0007971,7.483999999999998e-10,360.5,6.175e-13,10.89,-0.01974,-1.563,-3.118,-6.58,-8.112,-9.663,-9.069,-10.57,-12.1,-13.13,-14.51,-15.99,-18.82,-19.78,-21.08,0.05757,0.2828,0.2197,8.821e-11,1.039e-10,1.039e-10,0.05009,0.2365,0.1836,8.815e-11,1.039e-10,1.038e-10,2.0,2.0,0.0,0.0,-0.06753,-0.08404,2.457e-11,0.06372,2.429e-11,0.0,0.07574,0.0,0.0,0.0,0.0,0.0,0.0,-0.2097,0.0001494,0.001988,0.0,-0.1608,2.079e-13,0.0,9.442e-13,0.0,0.0,0.0,0.0,-0.189,0.0,0.0005019,3.594e-13,-0.1569,0.000506,4.251e-13,0.0,0.0
7.264999999999999e-06,0.0007034,5.569999999999998e-10,1334.0,3.703000000000001e-13,1364.0,-0.01961,-26.48,-23.84,-6.592,-31.69,-18.74,-9.103,-35.61,-26.22,-13.17,-42.83,-38.74,-18.87,-52.87,-54.7,0.3917,0.3367,0.3365,1.062e-10,1.158e-10,1.157e-10,-0.01641,0.01424,0.01423,9.425e-11,1.081e-10,1.08e-10,1.0,2.0,0.3161,0.006197,-0.02038,0.1052,2.519e-11,0.00615,3.915e-11,9.894e-12,0.2911,3.102e-11,3.924e-11,2.519e-11,0.0,0.0,0.0,-0.3639,4.115e-05,0.001331,0.0,-0.03218,3.321e-13,0.0,3.755e-13,0.0,0.0,0.0,0.0,-0.273,0.0,0.0003535,7.447e-14,-0.02123,0.0001038,3.279e-13,0.0,0.0
4.126e-06,0.002096,1.18e-09,592.6,1.9790000000000002e-13,218.9,-0.01967,-24.76,-19.24,-6.583,-31.43,-24.4,-9.083,-34.23,-25.84,-13.16,-39.19,-31.22,-18.87,-46.97,-42.34,0.03064,0.1566,0.1244,1.051e-10,1.161e-10,1.16e-10,0.08214,0.1744,0.1504,1.175e-10,1.246e-10,1.246e-10,1.0,2.0,0.07329,0.1167,0.04095,-0.02132,4.913e-11,0.1055,3.79e-11,4.322e-11,0.06272,2.847e-11,3.79e-11,4.915e-11,0.02113,0.0,0.0,-0.08913,0.02041,0.003071,0.0,-0.07448,1.089e-11,8.105e-12,1.672e-12,1.103e-11,0.0,0.0,0.0,-0.1013,0.0,9.415e-05,6.416e-14,-0.1099,0.0006911,3.21e-13,0.0,0.0
9.949e-06,0.0006699,2.4700000000000004e-09,173.4,1.876e-13,110.4,-0.01961,-0.929,-1.895,-6.593,-7.412,-8.273,-9.107,-10.26,-11.41,-13.17,-16.23,-19.25,-18.87,-25.25,-31.74,0.04513,0.4335,0.4014,7.084e-11,9.097e-11,9.085e-11,0.2817,0.3605,0.3542,6.972e-11,9.063e-11,9.05e-11,2.0,2.0,0.007874,0.0,-0.1037,-0.4069,4.575e-14,0.0006415,5.778e-13,0.0,0.001102,-3.442e-11,1.134e-12,0.0,0.0,0.0,0.0,-0.3862,0.002183,0.001218,0.0,-0.1362,2.99e-13,0.0,3.276e-13,0.0,0.0,0.0,0.0,-0.3135,0.0,0.0004685,2.335e-13,-0.1838,0.002637,2.619e-13,0.0,0.0
5.318e-06,0.0012929999999999,1.997e-09,442.3,2.8320000000000003e-14,680.5,-0.01969,-2.858,-4.77,-6.58,-8.806,-10.06,-9.077,-9.91,-9.592,-13.16,-12.0,-8.501,-18.89,-19.57,-16.74,0.02005,0.2268,0.1633,1.095e-10,1.193e-10,1.192e-10,0.006542,0.1954,0.1241,1.231e-10,1.287e-10,1.286e-10,2.0,2.0,0.1112,0.157,0.1384,0.03629,5.366e-11,0.1478,4.278e-11,4.762e-11,0.0926,3.543e-11,4.281e-11,5.366e-11,0.1226,0.0,0.0,0.03195,0.1187,0.05552,0.0,0.08394,2.118e-11,2.296e-11,1.068e-11,2.209e-11,7.493e-12,3.799e-13,0.03238,-0.108,-4.254e-12,0.0004217,7.574e-13,-0.03022,0.03203,7.382e-12,0.002359,6e-12
5.816e-06,0.002013,2.012e-09,1200.0,7.422000000000001e-13,797.1,-0.01964,-53.91,-48.56,-6.588,-59.8,-46.03,-9.096,-58.28,-46.94,-13.17,-58.99,-52.09,-18.88,-62.98,-61.6,0.09848,0.1982,0.1674,1.091e-10,1.141e-10,1.14e-10,0.0002063,0.0009688,0.0007973,1.14e-10,1.201e-10,1.199e-10,1.0,2.0,0.1009,0.0004572,-0.0001773,-0.02573,4.18e-11,0.000427,4.091e-11,3.727e-11,0.09075,4.126e-11,4.098e-11,4.269e-11,0.0,0.0,0.0,-0.1203,4.735e-06,0.0005095,0.0,-0.0007983,3.926e-13,0.0,2.18e-13,0.0,3.308e-13,0.0,6.993e-06,-0.1141,0.0,0.0009209,5.148e-13,-0.0005585,3.751e-06,2.892e-13,0.0,-1.022e-11
4.013e-06,0.001699,2.5710000000000003e-09,56.63,5.035e-13,632.4,-0.01973,-18.84,-37.7,-6.576,-12.72,-18.95,-9.069,-10.45,-11.98,-13.14,-8.282,-3.8,-18.89,-10.84,-2.085,0.3505,0.3775,0.3773,1.36e-10,1.369e-10,1.368e-10,-0.04938,0.04144,0.04123,1.346e-10,1.36e-10,1.359e-10,2.0,2.0,0.357,0.04184,-0.06618,0.2449,6.429e-11,0.04178,6.476e-11,6.165e-11,0.3365,6.321e-11,6.476e-11,6.434e-11,0.04624,2.448e-11,0.1716,-0.01634,0.04576,0.1706,2.168e-11,-0.1684,2.651e-11,2.405e-11,2.419e-11,2.652e-11,7.245e-12,0.0,0.06256,-0.1665,0.0,0.001956,1.472e-13,-0.114,0.04998,7.14e-12,0.0,-1.753e-13
6.628e-06,0.002044,9.661e-10,824.5,1.023e-13,917.4,-0.01961,-42.58,-41.17,-6.591,-41.55,-33.77,-9.101,-44.04,-34.25,-13.17,-50.06,-44.68,-18.88,-58.99,-59.67,0.07358,0.1084,0.1038,1.361e-10,1.379e-10,1.379e-10,0.0004386,0.002835,0.002519,1.128e-10,1.208e-10,1.207e-10,1.0,2.0,0.09104,0.0009002,-0.001177,0.03298,3.713e-11,0.0008837,6.394e-11,2.967e-11,0.08307,6.258e-11,6.406e-11,3.714e-11,0.0,2.425e-11,0.03219,-0.04276,8.393e-06,0.03144,2.236e-11,-0.002124,6.603e-13,0.0,2.402e-11,0.0,0.0,0.0,0.0,-0.0615,0.0,0.0005059,9.704e-13,-0.0016,5.099e-06,2.206e-13,0.0,0.0
2.298e-06,0.0012569999999999,1.714e-09,1104.0,1.302e-13,116.9,-0.01972,-27.65,-18.93,-6.58,-34.3,-25.48,-9.072,-36.99,-27.96,-13.14,-41.43,-32.18,-18.83,-47.35,-38.82,0.05971,0.3525,0.2694,9.155e-11,1.068e-10,1.067e-10,-0.002223,0.0307,0.02349,9.132e-11,1.065e-10,1.064e-10,1.0,2.0,0.0,0.0,-0.01028,-0.05264,2.808e-11,0.008848,2.918e-11,0.0,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,-0.1935,0.0009021,0.009556,0.0,-0.01799,2.188e-12,0.0,2.824e-12,0.0,0.0,0.0,0.0,-0.191,0.0,0.0004118,1.234e-13,-0.02128,6.605e-05,2.906e-13,0.0,0.0
2.941e-06,0.00217,8.346e-10,1470.0,7.869e-13,896.1,-0.01982,-45.44,-40.14,-6.587,-61.83,-49.06,-9.08,-58.81,-46.32,-13.14,-57.25,-45.99,-18.85,-58.04,-49.82,0.09485,0.1991,0.1675,1.16e-10,1.197e-10,1.19e-10,0.0004634,0.0009603,0.0007728,1.126e-10,1.162e-10,1.16e-10,1.0,2.0,0.1262,0.0006905,5.061e-05,0.0227,4.499e-11,0.0005524,4.655e-11,4.523e-11,0.1042,4.508e-11,4.685e-11,4.502e-11,0.0002354,0.0,0.0,-0.06414,0.0002354,0.006322,0.0,-0.0001554,9.901e-12,8.785e-12,6.992e-12,1.13e-11,0.0,0.0,0.0,-0.1235,0.0,0.0005796,1.247e-13,-0.0008564,2.42e-06,2.671e-13,0.0,0.0
4.775e-06,0.001991,2.228e-09,882.8,3.754e-13,417.0,-0.01966,-39.68,-33.69,-6.584,-49.16,-37.47,-9.088,-51.62,-40.08,-13.16,-54.56,-45.82,-18.88,-58.95,-54.91,0.1707,0.2604,0.238,1.356e-10,1.374e-10,1.374e-10,0.008009,0.01127,0.01048,1.379e-10,1.391e-10,1.391e-10,1.0,2.0,0.1878,0.007928,0.002065,0.0622,6.484e-11,0.007504,6.285e-11,6.34e-11,0.1672,5.988e-11,6.285e-11,6.484e-11,0.001374,1.939e-11,0.05078,-0.09692,0.001367,0.04991,1.518e-11,-0.004658,1.911e-11,1.329e-11,1.939e-11,1.911e-11,0.0,0.0,0.0,-0.1249,0.0,1.593e-05,9.239e-15,-0.004918,1.454e-05,1.033e-13,0.0,0.0
7.037e-06,0.001302,6.566e-11,766.3,4.202e-13,1169.0,-0.01961,-26.07,-26.52,-6.592,-29.56,-17.7,-9.103,-33.43,-24.42,-13.17,-40.65,-36.7,-18.88,-50.93,-52.81,0.3444,0.3285,0.3283,1.106e-10,1.189e-10,1.188e-10,0.02114,0.06929,0.06876,9.137e-11,1.063e-10,1.062e-10,1.0,2.0,0.3225,0.04213,-0.1107,0.1638,2.17e-11,0.04075,4.664e-11,9.739e-12,0.316,4.181e-11,4.667e-11,2.171e-11,0.001713,0.0,0.0,-0.2913,0.0002625,0.001359,0.0,-0.2186,2.981e-13,-1.489e-11,1.037e-12,7.885e-13,0.0,0.0,0.0,-0.2356,0.0,0.001154,2.571e-13,-0.1489,0.0003695,1.009e-13,0.0,0.0
8.63e-06,0.0006383999999999,1.899e-09,1291.0,9.949e-14,1104.0,-0.01959,-20.08,-16.64,-6.596,-28.0,-18.21,-9.107,-32.58,-25.02,-13.17,-40.46,-38.78,-18.87,-51.03,-55.49,0.2371,0.3446,0.3247,1.351e-10,1.372e-10,1.372e-10,0.01901,0.02499,0.02383,1.303e-10,1.337e-10,1.337e-10,1.0,2.0,0.3094,0.01834,0.01282,0.2522,5.835e-11,0.01828,5.926e-11,5.377e-11,0.3064,5.559e-11,5.927e-11,5.835e-11,0.0,2.039e-11,0.07868,-0.08788,1.312e-05,0.07697,1.682e-11,-0.01791,1.907e-13,0.0,2.028e-11,0.0,0.0,0.0,0.0,-0.1831,0.0,0.0007094,1.057e-13,-0.01231,9.846e-06,3.187e-13,0.0,0.0
2.66e-06,0.002437,1.639e-09,334.7,3.315e-13,1386.0,-0.01973,-12.23,-21.83,-6.578,-8.243,-5.944,-9.073,-10.23,-7.172,-13.14,-14.03,-10.4,-18.85,-19.63,-14.96,0.09637,0.1309,0.1309,1.189e-10,1.248e-10,1.248e-10,-0.01488,0.03477,0.03445,1.207e-10,4.879e-12,1.271e-10,1.0,2.0,0.1137,0.03766,0.01171,0.05663,4.837e-11,0.03752,5.559e-11,3.923e-11,0.09723,5.478e-11,5.643e-11,4.838e-11,0.0412,1.966e-11,0.05137,-0.03161,0.03386,0.04717,1.6e-11,-0.0054,1.229e-11,1.103e-11,1.966e-11,1.264e-11,0.0,0.0,0.0,-0.07622,0.0,0.0006273,2.823e-13,-0.06767,0.001437,1.241e-12,0.0,0.0
1.3449999999999998e-06,0.001191,1.017e-09,611.6,9.239000000000001e-13,381.2,-0.01974,-2.79,-3.659,-6.58,-6.498,-4.158,-9.07,-8.92,-6.508,-13.13,-12.95,-10.54,-18.82,-18.61,-16.25,0.1327,0.3323,0.272,1.249e-10,1.281e-10,1.28e-10,0.2032,0.3629,0.3161,1.28e-10,1.309e-10,1.308e-10,2.0,2.0,0.2022,0.2667,0.08216,0.01846,5.57e-11,0.2189,5.109e-11,5.324e-11,0.1665,4.558e-11,5.116e-11,5.589e-11,0.1009,0.0,0.0,-0.09918,0.096,0.04171,0.0,-0.06962,1.732e-11,1.494e-11,1.046e-11,1.732e-11,0.0,0.0,0.0,-0.1512,0.0,0.0003338,6.009e-14,-0.17,0.00085,1.033e-13,0.0,0.0
4.564e-06,0.0012569999999999,2.5520000000000003e-09,213.5,9.018000000000001e-13,1134.0,-0.01973,-10.09,-20.16,-6.579,-3.519,-0.505,-9.081,-5.274,-1.499,-13.16,-8.166,-3.014,-18.89,-14.54,-9.298,0.3017,0.3608,0.3596,1.069e-10,1.118e-10,1.115e-10,0.3621,0.02749,0.02603,8.734e-11,1.022e-10,1.014e-10,2.0,2.0,0.3467,0.07031,0.0675,0.2137,3.506e-11,0.06574,4.247e-11,3.388e-11,0.3076,4.417e-11,4.401e-11,3.515e-11,0.1072,6.8e-12,0.02272,-0.1572,0.1015,0.02208,2.983e-12,0.07645,7.076e-12,9.357e-12,6.706e-12,1.008e-11,0.0,0.0,0.0,-0.2936,0.0,0.0005775,2.909e-13,-0.3103,0.005156,1.742e-13,0.0,0.0
7.638e-06,0.001597,2.495e-09,294.5,9.152000000000002e-13,291.8,-0.01964,0.1702,0.6473,-6.595,0.1422,7.638,-9.118,-4.411,1.431,-13.18,-12.31,-10.13,-18.88,-22.42,-24.66,0.357,0.5127,0.4912,1.302e-10,1.325e-10,1.324e-10,0.4221,0.5773,0.5768,1.088e-10,1.183e-10,1.182e-10,2.0,2.0,0.2228,0.3575,0.01266,-0.006162,4.713e-11,0.355,4.739e-11,4.116e-11,0.2225,3.822e-11,4.743e-11,4.715e-11,0.0,0.0,0.0,-0.2199,0.001367,0.0007794,0.0,-0.5051,2.628e-13,0.0,3.164e-13,0.0,0.0,0.0,0.0,-0.2003,0.0,0.001504,1.35e-13,-0.3978,0.001421,3.286e-13,0.0,0.0
6.184e-06,0.0005149,1.269e-09,161.4,6.419e-13,293.1,-0.01969,-6.568,-13.16,-6.581,-7.956,-9.406,-9.087,-10.18,-11.34,-13.16,-14.96,-16.73,-18.88,-22.21,-25.4,0.4611,0.6598,0.6192,1.331e-10,1.355e-10,1.355e-10,0.3126,0.3038,0.3036,1.34e-10,1.359e-10,1.359e-10,2.0,2.0,0.4526,0.3058,0.295,0.1547,6.503e-11,0.3049,5.891e-11,6.308e-11,0.4385,5.481e-11,5.891e-11,6.503e-11,0.08258,0.0,0.0,-0.3112,0.07969,0.007058,0.0,0.00158,1.915e-11,1.564e-11,3.489e-12,1.995e-11,0.0,0.0,0.0,-0.247,0.0,0.001738,1.597e-13,-0.107,0.002496,3.658e-13,0.0,0.0
8.426e-06,0.001641,1.017e-09,254.9,6.200000000000001e-13,449.0,-0.01966,-3.062,-5.991,-6.595,-0.6517,5.759,-9.117,-5.77,-1.696,-13.18,-14.59,-15.24,-18.87,-25.35,-31.11,0.3447,0.435,0.4222,1.33e-10,1.344e-10,1.343e-10,0.04903,0.3075,0.3075,9.431e-11,1.117e-10,1.117e-10,2.0,2.0,0.205,0.0,-0.2137,-0.01584,3.151e-11,0.1615,5.27e-11,0.0,0.2027,4.771e-11,5.272e-11,0.0,0.0,0.0,0.0,-0.1945,0.0003839,0.0008722,0.0,-0.4134,1.107e-13,0.0,2.646e-13,0.0,0.0,0.0,0.0,-0.1732,0.0,0.0004254,3.418e-13,-0.3094,0.0007569,2.853e-13,0.0,0.0
1.653e-06,0.002177,2.23e-09,490.4,7.145e-13,607.7,-0.01973,-10.91,-14.91,-6.58,-13.6,-12.57,-9.07,-15.94,-14.68,-13.13,-19.69,-17.94,-18.82,-24.58,-21.31,0.1157,0.2547,0.2161,1.231e-10,1.281e-10,1.278e-10,0.1267,0.18,0.1799,1.247e-10,1.269e-10,1.269e-10,1.0,2.0,0.1748,0.174,0.09125,0.02268,5.518e-11,0.1453,5.407e-11,5.947e-11,0.141,4.962e-11,5.437e-11,5.727e-11,0.1125,1.515e-11,0.05411,-0.06073,0.09061,0.05103,1.129e-11,-0.02077,2.401e-11,2.521e-11,1.451e-11,2.611e-11,7.902e-12,0.0,0.0142,-0.09782,0.0,0.0001716,6.887e-14,-0.03527,0.01208,3.646e-12,0.0,5.788e-12
1.461e-06,0.0007626,3.056e-10,49.74,1.253e-13,66.34,-0.01975,-18.23,-36.55,-6.58,-24.7,-42.94,-9.068,-26.94,-44.93,-13.13,-30.15,-47.28,-18.81,-33.54,-48.39,0.05653,0.279,0.2169,8.855e-11,1.041e-10,1.041e-10,0.002187,0.03517,0.02666,8.744e-11,1.044e-10,1.043e-10,2.0,2.0,0.0,0.0,-0.008067,-0.09033,2.759e-11,0.009741,2.48e-11,0.0,0.07637,0.0,0.0,0.0,0.0,0.0,0.0,-0.2085,0.0007511,0.0006675,0.0,-0.01877,3.397e-12,0.0,1.88e-13,0.0,1.112e-12,0.0,0.0006487,-0.1866,0.0,0.0009784,2.234e-13,-0.02264,0.000109,9.989e-14,0.0,-4.804e-12
1.1899999999999998e-06,0.001211,1.386e-09,1400.0,2.2190000000000002e-13,776.3,-0.01974,-31.36,-28.74,-6.58,-36.79,-29.86,-9.069,-39.13,-31.74,-13.13,-42.94,-35.58,-18.82,-47.88,-41.05,0.1764,0.2664,0.2436,1.371e-10,1.386e-10,1.386e-10,0.01224,0.01418,0.01377,1.421e-10,1.421e-10,1.42e-10,1.0,2.0,0.2174,0.01304,0.006297,0.08863,6.99e-11,0.01126,6.386e-11,6.951e-11,0.1858,6.167e-11,6.385e-11,6.99e-11,0.00836,2.409e-11,0.1181,-0.0255,0.007235,0.1068,2.046e-11,-0.0008412,2.923e-11,2.614e-11,2.409e-11,2.923e-11,0.0,0.0,0.0,-0.1131,0.0,0.0008756,2.56e-13,-0.004719,0.001578,5.9e-12,0.0,0.0
4.945e-06,0.001891,2.996e-09,1347.0,2.851000000000001e-13,379.1,-0.01967,-52.16,-43.07,-6.586,-50.34,-37.39,-9.089,-51.97,-39.53,-13.16,-55.26,-46.32,-18.88,-60.24,-56.48,0.1931,0.2695,0.2513,1.272e-10,1.316e-10,1.316e-10,-5.57e-06,0.0006304,0.0005168,5.155e-11,7.449e-11,7.429e-11,1.0,2.0,0.206,0.0,-0.001109,0.1099,3.022e-13,4.133e-06,5.776e-11,0.0,0.1776,5.575e-11,5.793e-11,0.0,0.0,1.762e-11,0.05855,-0.08238,4.481e-06,0.05764,1.479e-11,-0.001202,3.015e-13,0.0,1.729e-11,0.0,0.0,4.91e-13,0.0,-0.133,-1.409e-11,0.0007668,1.582e-13,-0.0009952,9.3e-07,3.676e-14,0.002047,0.0
1.315e-06,0.002019,1.167e-09,1497.0,1.392e-13,1128.0,-0.01978,-51.7,-49.76,-6.582,-55.94,-48.26,-9.071,-55.85,-47.21,-13.13,-55.57,-46.82,-18.82,-55.96,-47.88,0.1105,0.1611,0.1475,1.358e-10,1.376e-10,1.376e-10,0.001106,0.001718,0.001517,1.335e-10,1.359e-10,1.359e-10,1.0,2.0,0.1326,0.001404,0.0005308,0.06121,6.131e-11,0.001136,6.322e-11,5.804e-11,0.1136,6.023e-11,6.323e-11,6.13e-11,0.000766,2.414e-11,0.07264,-0.0126,0.0005827,0.06569,2.116e-11,-0.000126,2.109e-11,1.724e-11,2.409e-11,2.124e-11,0.0,0.0,0.0,-0.05677,0.0,0.001001,7.807e-13,-0.000626,5.349e-06,3.599e-13,0.0,0.0
8.102e-06,0.0006454,7.245e-10,1321.0,3.547e-13,1123.0,-0.0196,-21.68,-17.98,-6.595,-27.15,-14.88,-9.106,-31.52,-23.44,-13.17,-39.35,-36.85,-18.87,-49.96,-53.48,0.3935,0.3946,0.3944,1.094e-10,1.177e-10,1.177e-10,-0.02523,0.02577,0.02574,9.618e-11,1.095e-10,1.094e-10,1.0,2.0,0.2972,0.004702,-0.03883,0.1148,2.595e-11,0.004586,4.203e-11,6.577e-12,0.2916,3.335e-11,4.21e-11,2.6e-11,0.0,0.0,0.0,-0.3903,3.279e-05,0.0008772,0.0,-0.04706,2.964e-13,0.0,5.835e-13,0.0,0.0,0.0,0.0,-0.2686,0.0,0.0006751,3.747e-13,-0.03016,1.965e-05,1.442e-14,0.0,0.0
4.222e-06,0.002375,1.287e-09,538.7,8.462000000000002e-13,670.9,-0.01967,-27.54,-27.54,-6.583,-30.78,-21.34,-9.083,-33.54,-24.39,-13.16,-38.56,-30.97,-18.88,-46.54,-42.34,0.041,0.1142,0.09345,1.15e-10,1.186e-10,1.175e-10,0.05016,0.1156,0.1156,8.45e-11,9.739e-11,9.723e-11,1.0,2.0,0.06053,0.07977,0.02914,-0.02287,3.171e-11,0.07211,4.419e-11,2.819e-11,0.05144,4.384e-11,4.449e-11,3.216e-11,0.00277,0.0,0.0,-0.05289,0.001253,0.002917,0.0,-0.1153,1.062e-12,-3.642e-12,3.164e-12,1.254e-12,4.646e-13,0.0,0.001347,-0.06689,0.0,8.5e-05,4.907e-14,-0.108,0.0005677,6.542e-13,0.0,-9.517e-12
5.814e-06,0.002496,1.462e-09,1480.0,8.438e-13,1308.0,-0.02015,-26.39,-22.3,-6.614,-55.35,-42.89,-9.106,-60.56,-50.64,-13.17,-61.85,-56.4,-18.88,-65.03,-65.13,0.006833,0.04439,0.0354,8.377e-11,9.342e-11,9.179e-11,-0.0002164,0.0,5.712e-07,0.0,0.0,1.728e-12,1.0,2.0,0.01379,0.0,-0.0001489,-0.02268,1.017e-12,2.811e-07,2.252e-11,0.0,0.01232,2.698e-11,2.27e-11,0.0,0.0,0.0,0.0,-0.04398,9.287e-07,8.008e-05,0.0,-0.0001116,2.689e-13,0.0,5e-13,0.0,0.0,0.0,0.0,-0.03569,0.0,8.199e-05,6.145e-13,-8.565e-05,2.268e-07,2.878e-13,0.0,0.0
8.688e-06,0.002493,2.863e-09,1203.0,6.305000000000001e-13,397.0,-0.01972,-49.61,-40.67,-6.603,-52.85,-41.23,-9.11,-56.58,-49.83,-13.17,-62.35,-61.32,-18.87,-69.08,-73.96,-0.006034,0.04455,0.03942,1.246e-10,1.282e-10,1.275e-10,-0.0001832,0.0,5.85e-07,0.0,0.0,8.303e-13,1.0,2.0,0.01278,0.0,-0.0001565,-0.02763,1.747e-13,2.619e-07,4.009e-11,0.0,0.01254,3.18e-11,4.044e-11,0.0,0.0,0.0,0.0,-0.03334,2.812e-07,4.89e-05,0.0,-0.0001097,2.76e-13,0.0,3.59e-14,0.0,0.0,0.0,0.0,-0.02212,0.0,6.607e-05,3.357e-13,-7.302e-05,1.811e-07,6.534e-14,0.0,0.0
4.115e-06,0.001564,2.5600000000000003e-09,1463.0,6.276e-14,1499.0,-0.01968,-50.77,-48.74,-6.583,-38.97,-30.95,-9.082,-40.48,-29.04,-13.15,-44.84,-33.98,-18.87,-51.93,-45.7,0.1468,0.1956,0.1934,1.351e-10,1.372e-10,1.372e-10,-0.001968,0.0003403,0.0002356,4.724e-11,6.935e-11,6.894e-11,1.0,2.0,0.1787,0.0,-0.002268,0.2568,6.291e-12,3.058e-05,6.652e-11,0.0,0.1708,6.523e-11,6.653e-11,0.0,0.0,2.773e-11,0.1838,0.1251,7.244e-06,0.1821,2.666e-11,-0.004527,2.146e-12,0.0,2.772e-11,0.0,0.0,9.278e-12,0.0,-0.06607,7.23e-12,0.04331,8.909e-12,-0.004367,3.757e-05,2.213e-13,0.04332,0.0
6.647e-06,0.00226,1.546e-09,242.3,9.86e-13,233.2,-0.01965,-0.7007,-0.6809,-6.589,-1.55,4.751,-9.11,-5.315,0.1598,-13.18,-12.61,-10.01,-18.88,-22.43,-23.77,-0.01238,0.1091,0.09227,1.243e-10,1.287e-10,1.287e-10,0.1693,0.2269,0.2229,1.08e-10,1.172e-10,1.172e-10,2.0,2.0,0.04175,0.1035,-0.002232,-0.05969,4.318e-11,0.1033,4.55e-11,3.852e-11,0.04166,3.719e-11,4.551e-11,4.336e-11,0.0,0.0,0.0,-0.08067,0.000158,7.796e-05,0.0,-0.1381,1.48e-13,0.0,1.121e-13,0.0,0.0,0.0,0.0,-0.05754,0.0,0.0001558,1.169e-13,-0.09064,0.0005373,4.377e-13,0.0,0.0
1.5329999999999998e-06,0.0018009999999999,6.921e-10,855.8,4.722e-13,566.4,-0.01974,-26.4,-25.54,-6.58,-31.03,-25.67,-9.07,-33.45,-27.9,-13.13,-37.47,-32.0,-18.82,-43.08,-38.08,0.1639,0.3077,0.2697,1.34e-10,1.358e-10,1.358e-10,0.06104,0.08036,0.07673,1.335e-10,1.352e-10,1.352e-10,1.0,2.0,0.2201,0.06705,0.02889,0.04895,6.218e-11,0.05828,5.986e-11,6.14e-11,0.188,5.655e-11,5.99e-11,6.247e-11,0.03196,1.787e-11,0.07733,-0.07207,0.0306,0.0744,1.333e-11,-0.01516,2.313e-11,2.067e-11,1.786e-11,2.369e-11,0.0,0.0,0.0,-0.1355,0.0,0.0006987,1.761e-13,-0.03851,0.0001279,2.277e-13,0.0,0.0
