fW,current,ind,Rd,Cs,Rs,channel 0.1G attenuation,stage 1 0.1G attenuation,stage 2 0.1G attenuation,channel 3.5G attenuation,stage 1 3.5G attenuation,stage 2 3.5G attenuation,channel 7G attenuation,stage 1 7G attenuation,stage 2 7G attenuation,channel 14G attenuation,stage 1 14G attenuation,stage 2 14G attenuation,channel 28G attenuation,stage 1 28G attenuation,stage 2 28G attenuation,eye_height Vout_1 7G,eye_maxHeight Vout_1 7G,eye_height_XY Vout_1 7G,eye_width Vout_1 7G,eye_maxWidth Vout_1 7G,eye_width_XY Vout_1 7G,eye_height Vout_2 7G,eye_maxHeight Vout_2 7G,eye_height_XY Vout_2 7G,eye_width Vout_2 7G,eye_maxWidth Vout_2 7G,eye_width_XY Vout_2 7G,Stage 1 Region,Stage 2 Region,eye_maxHeight Vout_1 14G,eye_maxWidth Vout_2 14G,eye_height Vout_2 14G,eye_height_XY Vout_2 14G,eye_width_XY Vout_2 14G,eye_width Vout_1 14G,eye_height_XY Vout_1 14G,eye_width_XY Vout_1 14G,eye_maxWidth Vout_1 14G,eye_height Vout_1 14G,eye_width Vout_2 14G,eye_maxHeight Vout_2 14G,eye_maxWidth Vout_1 28G,eye_width Vout_2 28G,eye_maxWidth Vout_2 28G,eye_height_XY Vout_2 28G,eye_height Vout_1 28G,eye_width_XY Vout_2 28G,eye_width_XY Vout_1 28G,eye_maxHeight Vout_2 28G,eye_height_XY Vout_1 28G,eye_height Vout_2 28G,eye_maxHeight Vout_1 28G,eye_width Vout_1 28G,eye_height Vout_1 56G,eye_width_XY Vout_1 56G,eye_width Vout_2 56G,eye_height_XY Vout_2 56G,eye_maxWidth Vout_2 56G,eye_width_XY Vout_2 56G,eye_height Vout_2 56G,eye_maxHeight Vout_1 56G,eye_maxWidth Vout_1 56G,eye_maxHeight Vout_2 56G,eye_width Vout_1 56G,eye_height_XY Vout_1 56G
4.61e-06,0.0008457,2.054e-09,183.2,6.227000000000002e-13,1370.0,-0.01973,-13.25,-26.52,-6.578,-5.834,-5.181,-9.078,-7.503,-6.023,-13.15,-10.28,-7.43,-18.89,-15.64,-11.88,0.3455,0.3266,0.3257,1.055e-10,1.126e-10,1.125e-10,0.2265,0.00549,0.001859,6.915e-11,5.26e-11,4.55e-11,2.0,2.0,0.3664,2.937e-11,0.1211,0.01976,2.848e-11,4.393e-11,0.3174,4.493e-11,4.637e-11,0.2066,2.465e-11,0.02072,0.0,0.0,0.0,0.02564,-0.09403,3.568e-12,3.508e-12,0.0,0.03238,0.05633,0.0,0.0,-0.3347,1.421e-13,-6.376e-12,0.0009921,6.489e-13,1.876e-13,-0.2334,0.0,0.0,0.004357,0.0,0.002712
8.248e-06,0.001306,2.026e-09,1182.0,7.850000000000001e-13,354.2,-0.01957,-42.44,-33.04,-6.598,-54.52,-42.16,-9.109,-57.02,-49.05,-13.17,-60.85,-58.43,-18.87,-66.42,-69.9,0.5495,0.6512,0.6509,1.337e-10,1.354e-10,1.354e-10,0.00384,0.00825,0.008196,1.273e-10,1.306e-10,1.306e-10,1.0,2.0,0.3563,2.975e-11,-0.004099,0.0007696,2.934e-11,4.735e-11,0.3502,5.346e-11,5.346e-11,0.05708,1.859e-11,0.0007959,0.0,0.0,0.0,2.04e-05,-0.2834,9.256e-13,1.297e-12,0.0,0.007005,-0.003568,0.0,0.0,-0.2566,1.934e-13,0.0,7.128e-06,0.0,4.222e-13,-0.003343,0.0,0.0,0.0,0.0,0.00139
6.07e-06,0.001362,2.5710000000000003e-09,836.3,1.1940000000000005e-13,1090.0,-0.01963,-30.46,-30.22,-6.588,-38.73,-30.11,-9.096,-42.56,-31.85,-13.17,-48.51,-41.68,-18.88,-56.68,-55.52,0.243,0.3075,0.3005,1.344e-10,1.366e-10,1.366e-10,0.01019,0.03626,0.03498,1.367e-10,1.383e-10,1.383e-10,1.0,2.0,0.2966,5.932e-11,0.001664,0.03469,5.931e-11,5.936e-11,0.2952,6.213e-11,6.213e-11,0.171,5.444e-11,0.0347,2.511e-11,1.274e-11,1.749e-11,0.01058,0.08623,1.748e-11,2.511e-11,0.01061,0.209,-0.01486,0.2105,2.195e-11,-0.2106,1.897e-14,0.0,1.506e-05,0.0,3.782e-14,-0.03694,0.0,0.0,0.0,0.0,0.0001317
6.104e-06,0.002346,2.4e-09,178.5,8.679000000000001e-14,1313.0,-0.01971,-13.78,-27.45,-6.575,-11.98,-17.35,-9.064,-7.685,-6.38,-13.18,-7.519,-0.6885,-18.9,-17.76,-15.37,0.04237,0.05475,0.05411,1.398e-10,1.399e-10,1.399e-10,-0.02156,0.01409,0.01311,-3.256e-11,6.896e-11,6.89e-11,2.0,2.0,0.05174,4.849e-11,-0.03592,0.009401,4.834e-11,6.277e-11,0.04722,6.465e-11,6.468e-11,0.02441,5.66e-11,0.01284,2.696e-11,1.044e-11,1.812e-11,0.004841,-0.01379,1.79e-11,2.694e-11,0.00611,0.02058,-0.03315,0.02087,2.523e-11,-0.02902,5.003e-13,0.0,0.003803,0.0,1.84e-12,-0.03022,0.0,0.0,0.0,0.0,0.0007309
3.16e-06,0.0006278999999999,2.295e-09,1278.0,8.599e-13,333.5,-0.0197,-9.164,-1.34,-6.581,-14.58,-3.101,-9.077,-17.22,-5.897,-13.14,-21.87,-11.53,-18.86,-29.14,-21.42,0.3457,0.5976,0.5259,1.338e-10,1.356e-10,1.355e-10,0.1029,0.2053,0.1784,1.34e-10,1.357e-10,1.357e-10,1.0,2.0,0.4378,6.118e-11,0.009199,0.118,6.111e-11,5.747e-11,0.3729,6.042e-11,6.052e-11,0.1568,5.99e-11,0.1413,1.964e-11,1.892e-11,2.132e-11,0.04482,-0.09538,2.127e-11,1.929e-11,0.04597,0.1623,-0.06385,0.1693,1.596e-11,-0.2413,8.43e-14,0.0,0.0005206,0.0,2.675e-13,-0.09231,0.0,0.0,0.0,0.0,0.001707
1.133e-06,0.001252,2.5750000000000003e-09,155.9,5.963e-13,695.8,-0.01976,-15.72,-31.5,-6.58,-17.4,-28.33,-9.068,-18.64,-28.31,-13.13,-19.71,-26.33,-18.81,-19.97,-21.12,0.1047,0.2547,0.2123,1.229e-10,1.273e-10,1.269e-10,0.03294,0.05105,0.04924,1.376e-10,1.381e-10,1.381e-10,2.0,2.0,0.1755,1.467e-11,0.03299,0.04851,4.934e-11,4.872e-11,0.1384,5.366e-11,5.387e-11,0.01327,4.338e-11,0.05722,0.0,0.0,0.0,0.05896,-0.04468,1.605e-11,1.589e-11,0.0,0.06086,0.03146,0.0,0.0,-0.09481,4.239e-13,1.158e-11,0.06277,1.29e-11,1.286e-11,0.004471,0.0,0.0,0.06494,0.0,0.0005525
3.0659999999999995e-06,0.0008101,1.801e-09,1347.0,8.463e-14,60.37,-0.0197,-23.04,-11.62,-6.581,-29.65,-18.32,-9.076,-32.3,-21.2,-13.14,-36.86,-26.62,-18.85,-43.81,-35.96,0.07837,0.4448,0.3461,8.916e-11,1.048e-10,1.047e-10,-0.02261,0.03742,0.02931,8.864e-11,1.045e-10,1.044e-10,1.0,2.0,0.0,2.364e-11,-0.02567,0.009613,2.361e-11,0.0,0.1225,2.523e-11,0.0,-0.108,8.712e-12,0.0104,0.0,0.0,0.0,0.000152,-0.2972,7.916e-13,6.947e-13,0.0,0.002403,-0.03275,0.0,0.0,-0.2764,3.457e-13,0.0,0.0001052,0.0,1.676e-13,-0.02844,0.0,0.0,0.0,0.0,0.0005782
1.898e-06,0.0008842,1.153e-09,1150.0,3.867e-15,692.1,-0.01973,-17.39,-14.18,-6.58,-23.96,-20.76,-9.071,-26.48,-23.31,-13.13,-30.67,-27.58,-18.83,-36.77,-33.95,0.01961,0.1721,0.1327,8.685e-11,1.037e-10,1.036e-10,0.004046,0.03163,0.02449,8.775e-11,1.041e-10,1.04e-10,1.0,2.0,0.0,0.0,-0.0128,0.008396,2.383e-11,0.0,0.04674,2.509e-11,0.0,-0.05761,0.0,0.0,0.0,0.0,0.0,0.0002279,-0.1053,1.053e-12,8.3e-13,0.0,0.0002711,-0.02497,0.0,0.0,-0.1161,9.295e-14,0.0,6.789e-05,0.0,2.984e-13,-0.02182,0.0,0.0,0.0,0.0,0.0004632
9.721e-06,0.002184,1.136e-10,808.8,7.929000000000001e-13,523.5,-0.01954,-45.62,-40.23,-6.604,-59.18,-48.66,-9.112,-60.81,-55.52,-13.17,-64.29,-64.86,-18.86,-69.8,-76.38,-0.01668,0.07465,0.06758,1.013e-10,1.088e-10,1.079e-10,-0.001046,0.001385,0.001374,8.83e-11,9.573e-11,9.572e-11,1.0,2.0,0.0,0.0,-0.00215,1.561e-06,2.065e-13,0.0,0.006906,1.432e-11,0.0,-0.07897,0.0,0.0,0.0,0.0,0.0,3.116e-07,-0.06312,6.031e-13,7.83e-13,0.0,0.0002522,-0.001596,0.0,0.0,-0.04331,2.412e-13,0.0,8.818e-07,0.0,4.115e-13,-0.001071,0.0,0.0,0.0,0.0,0.0001347
9.211e-06,0.001294,1.0800000000000002e-09,1042.0,3.384e-13,1480.0,-0.01955,-41.72,-41.28,-6.602,-56.72,-44.86,-9.111,-58.65,-52.03,-13.17,-62.13,-61.46,-18.87,-67.61,-72.98,0.2528,0.2737,0.2735,1.025e-10,1.13e-10,1.13e-10,0.0004223,0.005257,0.005257,9.335e-11,1.063e-10,1.063e-10,1.0,2.0,0.1921,1.834e-12,-0.004142,3.733e-05,5.002e-12,2.934e-11,0.1903,3.754e-11,3.757e-11,0.03856,6.499e-12,0.0001431,0.0,0.0,0.0,2.179e-05,-0.2872,5.161e-13,9.64e-14,0.0,0.0003109,-0.0055,0.0,0.0,-0.2309,1.419e-13,0.0,2.634e-05,0.0,3.888e-13,-0.004432,0.0,0.0,0.0,0.0,0.0004185
9.645e-06,0.0006692,1.592e-09,466.7,7.074e-13,913.7,-0.01965,-2.635,-5.247,-6.608,0.3556,7.762,-9.117,-6.142,-2.719,-13.17,-15.41,-17.29,-18.87,-26.45,-33.84,0.3195,0.4687,0.4664,7.913e-11,9.206e-11,9.203e-11,0.1364,0.2213,0.216,1.171e-11,4.92e-11,4.882e-11,2.0,2.0,0.03457,0.0,-0.2667,0.01455,1.225e-12,1.03e-11,0.03431,1.189e-11,1.529e-11,-0.2179,0.0,0.0,0.0,0.0,0.0,0.001142,-0.3811,2.053e-13,2.111e-13,0.0,0.001196,-0.3784,0.0,0.0,-0.2906,7.912e-13,0.0,0.003894,0.0,4.698e-13,-0.3794,0.0,0.0,0.0,0.0,0.001321
3.335e-06,0.001694,2.922e-09,278.0,7.660000000000002e-13,607.7,-0.01972,-5.649,-11.07,-6.578,-3.48,-0.04483,-9.075,-5.173,-0.9223,-13.15,-7.648,-1.697,-18.88,-12.58,-4.504,0.2858,0.3944,0.3701,1.295e-10,1.318e-10,1.316e-10,0.2279,0.1949,0.1948,1.223e-10,1.284e-10,1.284e-10,2.0,2.0,0.3251,5.754e-11,0.1919,0.2103,5.753e-11,5.591e-11,0.2833,5.756e-11,5.773e-11,0.1736,5.517e-11,0.214,1.793e-11,2.406e-11,2.54e-11,0.3056,-0.03604,2.503e-11,1.779e-11,0.306,0.1238,0.2118,0.1238,1.605e-11,-0.1879,1.348e-14,7.442e-12,0.1087,8.949e-12,8.924e-12,-0.03585,0.0,0.0,0.115,0.0,0.001259
3.2519999999999995e-06,0.001411,9.576e-11,1142.0,7.791000000000001e-13,365.4,-0.01969,-35.85,-28.43,-6.581,-42.25,-30.31,-9.077,-44.65,-32.93,-13.14,-48.42,-38.0,-18.86,-53.39,-46.16,0.4171,0.5659,0.5314,1.346e-10,1.363e-10,1.363e-10,0.01655,0.02097,0.01989,1.348e-10,1.366e-10,1.365e-10,1.0,2.0,0.4411,6.215e-11,0.005973,0.01541,6.215e-11,5.751e-11,0.3967,6.072e-11,6.076e-11,0.1892,6.011e-11,0.0168,1.629e-11,1.322e-11,1.788e-11,0.003994,-0.1234,1.771e-11,1.627e-11,0.00408,0.1091,-0.004893,0.1092,1.11e-11,-0.2441,4.217e-14,0.0,1.329e-05,0.0,6.485e-14,-0.009817,0.0,0.0,0.0,0.0,0.0003194
9.911e-06,0.002229,2.7439999999999995e-10,124.2,6.816e-13,1204.0,-0.01969,-14.81,-29.6,-6.596,-3.979,-1.302,-9.114,-9.751,-10.29,-13.17,-19.07,-24.9,-18.86,-30.28,-41.67,-0.007785,0.04067,0.03453,5.654e-11,7.193e-11,7.126e-11,-0.05023,0.004993,0.003902,3.331e-11,1.047e-11,6.229e-11,2.0,2.0,0.001517,0.0,-0.05904,0.001389,1.646e-12,-3.963e-12,0.0001314,9.086e-13,5.977e-12,-0.05872,0.0,0.0,0.0,0.0,0.0,0.0006469,-0.05081,6.846e-13,8.092e-14,0.0,2.306e-05,-0.05175,0.0,0.0,-0.0351,4.066e-13,0.0,7.306e-05,0.0,6.195e-13,-0.03593,0.0,0.0,0.0,0.0,6.435e-05
9.77e-06,0.001011,1.8700000000000004e-09,442.9,8.461000000000001e-13,1375.0,-0.01966,-4.664,-9.168,-6.614,0.6003,8.815,-9.119,-6.262,-2.388,-13.17,-15.64,-17.15,-18.86,-26.66,-33.58,0.2078,0.3387,0.3374,5.547e-11,7.132e-11,7.104e-11,-0.3402,0.01087,0.00465,-1.68e-11,1.37e-12,7.116e-12,2.0,2.0,0.0,0.0,-0.4245,0.005388,8.405e-13,0.0,0.02044,1.223e-12,0.0,-0.2813,0.0,0.0,0.0,0.0,0.0,0.009562,-0.3639,8.56e-13,2.811e-13,0.0,0.002141,-0.4893,0.0,0.0,-0.3151,1.562e-12,0.0,0.0005831,0.0,1.28e-13,-0.4619,0.0,0.0,0.0,0.0,0.007817
2.497e-06,0.002403,4.585e-12,907.2,9.211000000000002e-13,667.6,-0.01971,-40.34,-37.47,-6.581,-45.3,-35.7,-9.073,-47.48,-37.95,-13.14,-50.57,-41.61,-18.84,-54.11,-46.96,0.0802,0.1725,0.1431,1.179e-10,1.208e-10,1.199e-10,0.004053,0.00756,0.00616,1.116e-10,1.168e-10,1.166e-10,1.0,2.0,0.1067,4.434e-11,0.0002265,0.003729,4.423e-11,4.527e-11,0.08937,4.86e-11,4.876e-11,-0.0028,4.447e-11,0.004581,0.0,0.0,0.0,0.0003021,-0.07946,5.142e-12,3.962e-12,0.0,0.007513,-0.003194,0.0,0.0,-0.09963,4.19e-13,0.0,1.63e-05,0.0,9.026e-14,-0.004714,0.0,0.0,0.0,0.0,5.562e-05
6.323e-06,0.0009487999999999,2.141e-09,802.5,9.381e-13,299.9,-0.01963,-8.032,-1.096,-6.59,-13.34,-1.839,-9.1,-17.04,-7.539,-13.17,-23.96,-18.57,-18.88,-34.18,-34.07,0.6023,0.8166,0.7729,1.341e-10,1.359e-10,1.358e-10,0.5532,0.5819,0.5815,1.242e-10,1.285e-10,1.285e-10,1.0,2.0,0.5501,5.503e-11,0.3053,0.4239,5.479e-11,5.611e-11,0.5418,5.906e-11,5.906e-11,0.1471,5.284e-11,0.4306,0.0,0.0,0.0,0.002771,-0.3803,1.321e-12,4.489e-13,0.0,0.00478,-0.3509,0.0,0.0,-0.3152,5.931e-14,0.0,0.003155,0.0,5.509e-13,-0.2907,0.0,0.0,0.0,0.0,0.0003864
8.894999999999999e-06,0.001459,5.386e-10,1467.0,7.654000000000002e-13,363.3,-0.01956,-53.06,-42.41,-6.601,-54.73,-42.8,-9.111,-57.91,-50.93,-13.17,-62.66,-61.42,-18.87,-68.67,-73.45,0.4528,0.5642,0.5502,1.305e-10,1.336e-10,1.336e-10,-0.001465,7.414e-05,7.283e-06,-2.441e-11,1.287e-11,6.335e-13,1.0,2.0,0.2079,9.949e-13,-0.001349,5.971e-06,2.34e-13,3.634e-11,0.2042,4.639e-11,4.649e-11,-0.06076,-4.653e-11,1.415e-05,0.0,0.0,0.0,5.562e-06,-0.2573,2.631e-13,3.043e-13,0.0,0.0009678,-0.001151,0.0,0.0,-0.2182,3.798e-14,0.0,1.619e-06,0.0,1.521e-13,-0.0008416,0.0,0.0,0.0,0.0,0.0001342
1.99e-06,0.0007931,3.869e-10,215.5,1.455e-13,808.6,-0.01975,-10.96,-21.94,-6.578,-12.02,-17.53,-9.067,-12.72,-16.48,-13.13,-16.06,-19.14,-18.82,-21.47,-24.38,0.2921,0.325,0.324,1.369e-10,1.385e-10,1.385e-10,0.04646,0.1046,0.1011,1.419e-10,1.421e-10,1.421e-10,2.0,2.0,0.3174,6.65e-11,0.1156,0.1009,6.651e-11,6.641e-11,0.301,6.692e-11,6.693e-11,0.2662,6.435e-11,0.1031,3.093e-11,2.374e-11,2.674e-11,0.1038,0.0458,2.673e-11,3.091e-11,0.1041,0.2131,0.04772,0.2311,3.004e-11,-0.1234,7.704e-12,5.136e-12,0.02015,6.5e-12,6.49e-12,-0.03757,0.04106,8.022e-12,0.02047,4.898e-12,0.04079
8.263999999999999e-06,0.0008135999999999,1.468e-09,1038.0,1.506e-13,899.7,-0.01959,-19.67,-16.47,-6.596,-26.25,-15.75,-9.107,-30.56,-22.56,-13.17,-38.37,-36.14,-18.87,-49.05,-52.89,0.2452,0.4197,0.406,1.387e-10,1.398e-10,1.398e-10,-0.001959,0.06595,0.06291,1.375e-10,1.39e-10,1.39e-10,1.0,2.0,0.4044,5.261e-11,0.007432,0.05665,5.257e-11,5.538e-11,0.4032,5.962e-11,5.962e-11,0.2848,4.385e-11,0.05954,1.563e-11,0.0,0.0,0.0004296,-0.2055,5.646e-12,1.526e-11,0.0,0.04537,-0.07371,0.0456,1.071e-11,-0.2187,2.268e-13,0.0,0.0004941,0.0,5.343e-13,-0.04559,0.0,0.0,0.0,0.0,0.0007672
9.583999999999998e-06,0.001032,2.197e-09,272.2,6.543e-13,295.7,-0.01963,-0.3837,-0.7575,-6.601,-1.123,4.546,-9.117,-6.562,-3.721,-13.17,-15.16,-16.88,-18.87,-25.3,-31.58,0.6296,0.8181,0.8004,1.355e-10,1.374e-10,1.374e-10,0.6811,0.7551,0.7523,1.126e-10,1.221e-10,1.22e-10,2.0,2.0,0.2936,4.261e-11,-0.08941,0.2214,4.237e-11,4.346e-11,0.2839,4.989e-11,4.993e-11,-0.08887,3.318e-11,0.2237,0.0,0.0,0.0,0.003318,-0.3279,1.033e-12,1.938e-13,0.0,0.001043,-0.3447,0.0,0.0,-0.2996,3.865e-13,0.0,0.0003893,0.0,1.664e-13,-0.4113,0.0,0.0,0.0,0.0,0.0008869
4.799e-06,0.0006732,2.021e-09,1414.0,2.677e-13,1101.0,-0.01966,-23.72,-19.9,-6.584,-28.69,-15.85,-9.086,-31.58,-19.39,-13.16,-36.93,-27.88,-18.88,-45.41,-41.35,0.3866,0.3832,0.3829,1.312e-10,1.341e-10,1.341e-10,0.01522,0.02219,0.02219,1.271e-10,1.314e-10,1.314e-10,1.0,2.0,0.394,5.35e-11,0.00982,0.02276,5.349e-11,5.511e-11,0.3935,5.881e-11,5.882e-11,0.311,4.787e-11,0.02281,2.279e-11,1.236e-11,1.535e-11,0.004914,-0.01493,1.53e-11,2.274e-11,0.00496,0.1996,-0.01652,0.2019,2.072e-11,-0.2631,8.721e-14,0.0,4.661e-05,0.0,2.91e-13,-0.02242,0.0,0.0,0.0,0.0,0.0006077
7.358e-06,0.002329,2.68e-10,260.8,2.949e-14,306.1,-0.01964,-2.053,-2.683,-6.588,-8.922,-9.648,-9.096,-12.21,-13.24,-13.17,-18.4,-20.68,-18.88,-27.98,-33.78,-0.03601,0.03986,0.03611,7.638e-11,9.535e-11,9.519e-11,-0.03783,0.03605,0.03378,7.788e-11,9.588e-11,9.568e-11,2.0,2.0,0.001062,0.0,-0.05331,0.0004667,2.596e-12,-2.343e-11,0.0003742,7.037e-13,2.786e-12,-0.05765,0.0,0.0,0.0,0.0,0.0,8.45e-05,-0.05073,1.615e-13,2.374e-13,0.0,0.0001623,-0.04649,0.0,0.0,-0.03297,8.943e-14,0.0,0.0001248,0.0,3.387e-13,-0.02969,0.0,0.0,0.0,0.0,0.0001107
8.429e-06,0.001309,2.417e-09,203.7,3.134e-13,468.8,-0.01967,-5.294,-10.58,-6.581,-3.299,-0.02501,-9.113,-5.264,-1.171,-13.18,-12.71,-11.93,-18.87,-22.59,-26.12,0.5227,0.5578,0.557,1.332e-10,1.355e-10,1.354e-10,-0.02606,0.2955,0.2559,1.287e-10,1.331e-10,1.331e-10,2.0,2.0,0.4427,4.492e-11,-0.05398,0.2556,4.491e-11,6.071e-11,0.4421,6.189e-11,6.189e-11,0.2622,3.434e-11,0.2598,0.0,0.0,0.0,0.005873,-0.2833,9.286e-13,6.221e-12,0.0,0.04912,-0.3716,0.0,0.0,-0.2146,4.134e-13,0.0,0.001764,0.0,4.325e-13,-0.3037,0.0,0.0,0.0,0.0,0.0004574
1.564e-06,0.001974,1.318e-09,205.6,9.301e-13,1346.0,-0.01975,-14.19,-28.28,-6.58,-13.87,-20.97,-9.069,-16.1,-22.94,-13.13,-19.32,-25.36,-18.82,-22.54,-26.24,0.07606,0.1917,0.1546,1.05e-10,1.065e-10,1.033e-10,0.006277,0.03428,0.03384,9.479e-11,9.373e-11,9.354e-11,2.0,2.0,0.1259,0.0,0.01965,0.03488,3.142e-11,3.698e-11,0.1018,4.091e-11,4.156e-11,0.01035,0.0,0.0,0.0,0.0,0.0,0.02127,-0.08703,1.08e-11,6.245e-12,0.0,0.02182,-0.011,0.0,0.0,-0.126,2.777e-13,3.34e-12,0.0007597,1.925e-12,2.358e-12,-0.04178,0.0,0.0,0.001667,0.0,0.001201
2.449e-06,0.001222,2.0950000000000003e-09,1219.0,7.327000000000001e-13,660.6,-0.01971,-32.56,-27.7,-6.581,-37.76,-26.72,-9.073,-40.21,-29.17,-13.14,-44.15,-33.57,-18.84,-49.46,-40.38,0.2833,0.4583,0.4116,1.276e-10,1.304e-10,1.303e-10,0.0142,0.0198,0.0198,1.223e-10,1.263e-10,1.262e-10,1.0,2.0,0.3589,5.555e-11,0.007842,0.01492,5.456e-11,5.447e-11,0.2961,5.64e-11,5.653e-11,0.1648,5.443e-11,0.01771,1.927e-11,1.762e-11,2.034e-11,0.008488,-0.06559,1.921e-11,1.911e-11,0.008797,0.1468,-0.002906,0.1549,1.778e-11,-0.1895,7.375e-13,0.0,2.964e-05,0.0,1.278e-13,-0.01246,0.0,0.0,0.0,0.0,0.002912
7.291e-06,0.001826,5.528999999999998e-10,1103.0,9.398e-13,934.1,-0.0196,-50.36,-45.78,-6.594,-60.01,-46.98,-9.106,-59.02,-49.83,-13.17,-60.85,-56.95,-18.87,-65.68,-67.64,0.1039,0.2331,0.2038,9.507e-11,1.012e-10,1.012e-10,0.0007505,0.001788,0.001579,9.457e-11,1.012e-10,1.008e-10,1.0,2.0,0.06893,0.0,-0.001211,0.0001843,9.129e-12,2.381e-11,0.06256,2.4e-11,2.4e-11,-0.06602,0.0,0.0,0.0,0.0,0.0,5.97e-06,-0.2162,4.774e-13,6.626e-14,0.0,0.001144,-0.001437,0.0,0.0,-0.1546,1.931e-13,0.0,1.122e-06,0.0,9.873e-14,-0.001113,0.0,0.0,0.0,0.0,0.0006384
1.262e-06,0.001982,2.8580000000000003e-09,912.1,9.529000000000001e-13,941.8,-0.01974,-29.32,-30.49,-6.58,-33.26,-29.31,-9.069,-35.69,-31.65,-13.13,-39.57,-35.31,-18.82,-44.65,-39.69,0.03436,0.1283,0.09529,1.061e-10,1.111e-10,1.105e-10,0.01126,0.02512,0.01985,1.059e-10,1.1e-10,1.064e-10,1.0,2.0,0.07218,4.539e-11,0.001832,0.01311,4.492e-11,3.757e-11,0.05621,4.229e-11,4.232e-11,-0.002302,3.853e-11,0.01773,0.0,0.0,0.0,0.0042,-0.03344,9.279e-12,8.625e-12,0.0,0.01365,-0.006109,0.0,0.0,-0.06103,1.781e-12,0.0,0.0001402,0.0,1.694e-12,-0.01014,0.001436,3.45e-13,0.0,1.176e-12,0.000294
5.543999999999999e-06,0.001099,2.278e-10,189.1,9.921000000000002e-13,470.6,-0.01971,-6.397,-12.8,-6.582,-4.33,-2.12,-9.089,-7.314,-5.512,-13.17,-13.4,-13.52,-18.88,-22.94,-26.94,0.5326,0.6383,0.6323,1.236e-10,1.267e-10,1.264e-10,0.5498,0.2829,0.2825,9.368e-11,1.076e-10,1.076e-10,2.0,2.0,0.4507,3.652e-11,0.2237,0.2871,3.647e-11,4.816e-11,0.422,5.09e-11,5.093e-11,0.1645,3.048e-11,0.291,0.0,0.0,0.0,0.003223,-0.3393,7.094e-13,4.076e-13,0.0,0.0006237,-0.3087,0.0,0.0,-0.3064,3.018e-13,0.0,0.001554,0.0,2.554e-13,-0.2842,0.0,0.0,0.0,0.0,0.001262
4.146e-06,0.0007522,2.29e-09,194.4,5.723e-13,822.7,-0.01973,-10.25,-20.52,-6.578,-6.323,-6.16,-9.075,-7.776,-6.587,-13.15,-9.989,-6.937,-18.88,-14.35,-9.295,0.4395,0.4648,0.4644,1.203e-10,1.26e-10,1.26e-10,0.3023,0.1216,0.1213,1.139e-10,1.225e-10,1.224e-10,2.0,2.0,0.4574,4.762e-11,0.2054,0.1269,4.761e-11,5.625e-11,0.4054,5.663e-11,5.744e-11,0.3074,4.168e-11,0.1283,1.975e-11,1.657e-11,1.666e-11,0.1924,-0.06263,1.555e-11,1.945e-11,0.1935,0.1941,0.1682,0.2061,1.687e-11,-0.3174,1.616e-14,2.111e-12,0.01382,2.881e-12,2.52e-12,-0.0997,0.0,0.0,0.01566,0.0,0.0001812
4.397999999999999e-06,0.001494,1.382e-09,1214.0,9.486e-13,450.8,-0.01967,-42.11,-34.37,-6.583,-49.5,-36.14,-9.085,-51.4,-39.0,-13.16,-54.06,-44.41,-18.88,-58.13,-53.11,0.413,0.5167,0.4891,1.284e-10,1.306e-10,1.304e-10,0.007015,0.008615,0.008176,1.275e-10,1.303e-10,1.302e-10,1.0,2.0,0.4016,5.479e-11,0.002469,0.006083,5.47e-11,5.316e-11,0.3662,5.589e-11,5.594e-11,0.1899,5.256e-11,0.006537,0.0,0.0,0.0,0.0003964,-0.2092,2.142e-12,5.301e-12,0.0,0.02245,-0.003178,0.0,0.0,-0.2352,2.716e-13,0.0,3.221e-06,0.0,2.007e-13,-0.004157,0.0,0.0,0.0,0.0,0.001456
6.827e-06,0.002404,5.682000000000001e-10,252.3,2.5200000000000003e-15,145.9,-0.01962,0.7975,3.187,-6.59,-6.312,-4.281,-9.1,-10.1,-8.983,-13.17,-17.1,-18.4,-18.88,-27.22,-32.62,-0.03793,0.04519,0.03913,7.971e-11,9.719e-11,9.707e-11,-0.05814,0.05452,0.05136,7.695e-11,9.515e-11,9.501e-11,2.0,2.0,0.001141,1.741e-12,-0.08659,0.0008386,1.718e-12,-1.899e-11,0.0007835,2.085e-12,1.926e-12,-0.06159,-2.434e-11,0.001091,0.0,0.0,0.0,0.0002083,-0.05531,2.446e-13,4.599e-14,0.0,3.687e-05,-0.07107,0.0,0.0,-0.03342,6.234e-13,0.0,1.415e-05,0.0,3.103e-13,-0.04476,0.0,0.0,0.0,0.0,7.454e-05
4.517e-06,0.002238,2.1760000000000003e-09,630.5,8.522000000000001e-13,28.29,-0.01966,-28.78,-18.63,-6.584,-35.54,-25.42,-9.086,-38.49,-28.71,-13.16,-43.7,-35.58,-18.88,-51.55,-47.11,-0.07391,0.1222,0.09797,8.906e-11,1.042e-10,1.041e-10,-0.04757,0.07242,0.0609,8.827e-11,1.043e-10,1.042e-10,1.0,2.0,0.0,1.71e-11,-0.06196,0.01138,1.707e-11,0.0,0.02765,2.076e-11,0.0,-0.07516,1.191e-13,0.01164,0.0,0.0,0.0,0.0001881,-0.109,2.471e-13,2.222e-13,0.0,0.0001596,-0.0677,0.0,0.0,-0.08951,8.072e-14,0.0,0.0002414,0.0,2.181e-13,-0.05407,0.0,0.0,0.0,0.0,0.0006949
